,time,House overall Actual (kWh),House overall Predicted (kWh),Price ($/kWh),Energy bill payed by the customer ($),date,timestamp
4657,2016-07-13 07:00:00,0.43843722218333336,0.5125207304954529,0.01351,0.006924155068993568,2016-07-13,07:00:00
4658,2016-07-13 08:00:00,0.5464350000666667,0.5550938844680786,0.01351,0.007499318379163742,2016-07-13,08:00:00
4659,2016-07-13 09:00:00,0.41694138885,0.6354045867919922,0.013689999999999999,0.008698688793182372,2016-07-13,09:00:00
4660,2016-07-13 10:00:00,0.54391249995,0.5564262866973877,0.013529999999999999,0.007528447659015655,2016-07-13,10:00:00
4661,2016-07-13 11:00:00,0.8592574999833335,0.6405714750289917,0.01351,0.008654120627641678,2016-07-13,11:00:00
4662,2016-07-13 12:00:00,0.9275922222833335,0.859433114528656,0.01508,0.012960251367092132,2016-07-13,12:00:00
4663,2016-07-13 13:00:00,0.3006758332833333,0.9053258299827576,0.01529,0.013842431940436363,2016-07-13,13:00:00
4664,2016-07-13 14:00:00,0.3159211111,0.5020613074302673,0.015390000000000001,0.007726723521351815,2016-07-13,14:00:00
4665,2016-07-13 15:00:00,0.2243647222333333,0.4890117049217224,0.015460000000000002,0.007560120958089829,2016-07-13,15:00:00
4666,2016-07-13 16:00:00,0.5708686111333333,0.4400864839553833,0.015470000000000001,0.00680813790678978,2016-07-13,16:00:00
4667,2016-07-13 17:00:00,0.8433052777833333,0.6235240697860718,0.015560000000000001,0.009702034525871277,2016-07-13,17:00:00
4668,2016-07-13 18:00:00,0.6569308333166667,0.8149991035461426,0.016280000000000003,0.013268185405731204,2016-07-13,18:00:00
4669,2016-07-13 19:00:00,2.3333611111166666,0.6724633574485779,0.01788,0.012023644831180572,2016-07-13,19:00:00
4670,2016-07-13 20:00:00,4.28485000005,1.8652597665786743,0.01767,0.032959140075445176,2016-07-13,20:00:00
4671,2016-07-13 21:00:00,3.5125699999333335,3.0926167964935303,0.01732,0.05356412291526794,2016-07-13,21:00:00
4672,2016-07-13 22:00:00,2.877010555483333,2.589815855026245,0.01732,0.04485561060905456,2016-07-13,22:00:00
4673,2016-07-13 23:00:00,7.654669166333334,2.214390993118286,0.016050000000000002,0.0355409754395485,2016-07-13,23:00:00
4674,2016-07-14 00:00:00,3.10657916675,5.354460716247559,0.01765,0.0945062316417694,2016-07-14,00:00:00
4675,2016-07-14 01:00:00,1.8387549999833332,2.391472816467285,0.01715,0.04101375880241394,2016-07-14,01:00:00
4676,2016-07-14 02:00:00,1.4123091666666667,1.5909143686294556,0.01559,0.024802355006933213,2016-07-14,02:00:00
4677,2016-07-14 03:00:00,2.0988772222,1.2928682565689087,0.01551,0.02005238665938377,2016-07-14,03:00:00
4678,2016-07-14 04:00:00,1.4817897221999998,1.764750599861145,0.015470000000000001,0.027300691779851914,2016-07-14,04:00:00
4679,2016-07-14 05:00:00,0.6906100000333334,1.4057979583740234,0.015380000000000001,0.021621172599792484,2016-07-14,05:00:00
4680,2016-07-14 06:00:00,0.8719411111500001,0.7102783918380737,0.01487,0.010561839686632156,2016-07-14,06:00:00
4681,2016-07-14 07:00:00,1.0824663888666666,0.8808671236038208,0.013710000000000002,0.012076688264608384,2016-07-14,07:00:00
4682,2016-07-14 08:00:00,0.8561122222499998,1.042609691619873,0.01438,0.014992727365493775,2016-07-14,08:00:00
4683,2016-07-14 09:00:00,0.4926038889,0.8711931109428406,0.01351,0.011769818928837775,2016-07-14,09:00:00
4684,2016-07-14 10:00:00,0.9763916666666667,0.6014230251312256,0.01351,0.008125225069522858,2016-07-14,10:00:00
4685,2016-07-14 11:00:00,0.9545938889166667,0.9718323945999146,0.01351,0.013129455651044845,2016-07-14,11:00:00
4686,2016-07-14 12:00:00,1.0098813888833333,0.9136635661125183,0.01531,0.013988189197182655,2016-07-14,12:00:00
4687,2016-07-14 13:00:00,0.5377413888666667,0.9525639414787292,0.015439999999999999,0.014707587256431578,2016-07-14,13:00:00
4688,2016-07-14 14:00:00,0.5374222222333334,0.6532695293426514,0.015470000000000001,0.010106079618930817,2016-07-14,14:00:00
4689,2016-07-14 15:00:00,0.41306888885,0.599459707736969,0.01717,0.010292723181843759,2016-07-14,15:00:00
4690,2016-07-14 16:00:00,0.6971855555166667,0.5233567953109741,0.02009,0.01051423801779747,2016-07-14,16:00:00
4691,2016-07-14 17:00:00,0.5499763889,0.6888880729675293,0.02141,0.014749093642234801,2016-07-14,17:00:00
4692,2016-07-14 18:00:00,0.5211880555666667,0.5964051485061646,0.02141,0.012769034229516982,2016-07-14,18:00:00
4693,2016-07-14 19:00:00,1.3480513889,0.5764750838279724,0.02141,0.012342331544756889,2016-07-14,19:00:00
4694,2016-07-14 20:00:00,3.765482222166667,1.307296633720398,0.02141,0.02798922092795372,2016-07-14,20:00:00
4695,2016-07-14 21:00:00,2.8442305555499994,2.784846544265747,0.02148,0.059818503770828244,2016-07-14,21:00:00
4696,2016-07-14 22:00:00,2.2970686111166665,2.2022900581359863,0.02215,0.048780724787712094,2016-07-14,22:00:00
4697,2016-07-14 23:00:00,1.7404197222666666,1.9011590480804443,0.02152,0.04091294271469116,2016-07-14,23:00:00
4698,2016-07-15 00:00:00,2.0754838888833333,1.5630736351013184,0.02013,0.03146467227458954,2016-07-15,00:00:00
4699,2016-07-15 01:00:00,1.8470816666333332,1.7577202320098877,0.0178,0.031287420129776,2016-07-15,01:00:00
4700,2016-07-15 02:00:00,5.152408333283334,1.6371694803237915,0.016550000000000002,0.027095154899358754,2016-07-15,02:00:00
4701,2016-07-15 03:00:00,2.0412811111333333,3.7380290031433105,0.02218,0.08290948328971862,2016-07-15,03:00:00
4702,2016-07-15 04:00:00,1.7118466667166667,1.781848430633545,0.02237,0.0398599493932724,2016-07-15,04:00:00
4703,2016-07-15 05:00:00,1.1974016666666667,1.5973130464553833,0.019989999999999997,0.031930287798643105,2016-07-15,05:00:00
4704,2016-07-15 06:00:00,0.9505066667166666,1.1926237344741821,0.01728,0.020608538131713868,2016-07-15,06:00:00
4705,2016-07-15 07:00:00,0.9337649999666666,0.9659683108329773,0.015470000000000001,0.01494352976858616,2016-07-15,07:00:00
4706,2016-07-15 08:00:00,0.5020558333333333,0.9352567195892334,0.01543,0.014431011183261871,2016-07-15,08:00:00
4707,2016-07-15 09:00:00,1.0682499999500001,0.588250994682312,0.015380000000000001,0.00904730029821396,2016-07-15,09:00:00
4708,2016-07-15 10:00:00,1.5030077778,1.0897984504699707,0.01532,0.016695712261199952,2016-07-15,10:00:00
4709,2016-07-15 11:00:00,1.0061611111666666,1.4611479043960571,0.0149,0.02177110377550125,2016-07-15,11:00:00
4710,2016-07-15 12:00:00,0.6410930556166665,0.9393276572227478,0.01526,0.014334140049219131,2016-07-15,12:00:00
4711,2016-07-15 13:00:00,0.3042161111333333,0.6733185052871704,0.01542,0.010382571351528168,2016-07-15,13:00:00
4712,2016-07-15 14:00:00,0.3137847222166667,0.4689579904079437,0.01598,0.0074939486867189415,2016-07-15,14:00:00
4713,2016-07-15 15:00:00,0.26410083331666667,0.47167256474494934,0.02222,0.010480564388632775,2016-07-15,15:00:00
4714,2016-07-15 16:00:00,2.01432277775,0.45148348808288574,0.0224,0.010113230133056641,2016-07-15,16:00:00
4715,2016-07-15 17:00:00,2.3598816666499998,1.822825312614441,0.02618,0.04772156668424606,2016-07-15,17:00:00
4716,2016-07-15 18:00:00,2.3798258333333333,2.036646604537964,0.02168,0.04415449838638306,2016-07-15,18:00:00
4717,2016-07-15 19:00:00,2.1708661111166667,2.045687437057495,0.02141,0.04379816802740097,2016-07-15,19:00:00
4718,2016-07-15 20:00:00,2.7195183333500004,1.8731768131256104,0.01761,0.032986643679142,2016-07-15,20:00:00
4719,2016-07-15 21:00:00,3.1297383333333335,2.195359945297241,0.015470000000000001,0.033962218353748325,2016-07-15,21:00:00
4720,2016-07-15 22:00:00,3.11018749995,2.4446918964385986,0.015470000000000001,0.03781938363790512,2016-07-15,22:00:00
4721,2016-07-15 23:00:00,8.385350277166667,2.549243688583374,0.015439999999999999,0.03936032255172729,2016-07-15,23:00:00
4722,2016-07-16 00:00:00,5.825069722283334,6.0458550453186035,0.01531,0.09256204074382783,2016-07-16,00:00:00
4723,2016-07-16 01:00:00,2.5453872222666667,4.282426834106445,0.01526,0.06534983348846435,2016-07-16,01:00:00
4724,2016-07-16 02:00:00,1.22684722215,2.1408393383026123,0.01533,0.03281906705617905,2016-07-16,02:00:00
4725,2016-07-16 03:00:00,3.9440847221833333,1.2350637912750244,0.015300000000000001,0.018896476006507876,2016-07-16,03:00:00
4726,2016-07-16 04:00:00,1.5644472222499999,3.0269670486450195,0.01526,0.046191517162323,2016-07-16,04:00:00
4727,2016-07-16 05:00:00,1.0011097221833334,1.5432283878326416,0.01491,0.023009535262584684,2016-07-16,05:00:00
4728,2016-07-16 06:00:00,0.9030922222,1.0302199125289917,0.01479,0.015236952506303787,2016-07-16,06:00:00
4729,2016-07-16 07:00:00,0.9171049999666666,0.9339360594749451,0.01525,0.014242524906992913,2016-07-16,07:00:00
4730,2016-07-16 08:00:00,0.9863066666333336,0.9438254237174988,0.01525,0.014393337711691856,2016-07-16,08:00:00
4731,2016-07-16 09:00:00,0.43919472219999994,1.0124502182006836,0.01479,0.01497413872718811,2016-07-16,09:00:00
4732,2016-07-16 10:00:00,1.5790755555333333,0.560698926448822,0.01351,0.007575042496323585,2016-07-16,10:00:00
4733,2016-07-16 11:00:00,0.67961861105,1.5239934921264648,0.01351,0.02058915207862854,2016-07-16,11:00:00
4734,2016-07-16 12:00:00,0.597025,0.6972343325614929,0.01351,0.00941963583290577,2016-07-16,12:00:00
4735,2016-07-16 13:00:00,0.40903777771666666,0.6372370719909668,0.01397,0.008902201895713805,2016-07-16,13:00:00
4736,2016-07-16 14:00:00,0.6325980555166667,0.5140230655670166,0.01526,0.007843991980552674,2016-07-16,14:00:00
4737,2016-07-16 15:00:00,1.09924777775,0.6632465124130249,0.01542,0.010227261221408844,2016-07-16,15:00:00
4738,2016-07-16 16:00:00,0.85282,1.1732617616653442,0.015470000000000001,0.018150359452962877,2016-07-16,16:00:00
4739,2016-07-16 17:00:00,1.8824016666333334,0.9279172420501709,0.0157,0.014568300700187681,2016-07-16,17:00:00
4740,2016-07-16 18:00:00,3.5888380556,1.6417006254196167,0.01667,0.027367149425745012,2016-07-16,18:00:00
4741,2016-07-16 19:00:00,3.5082174999833335,2.6465117931365967,0.02092,0.05536502671241761,2016-07-16,19:00:00
4742,2016-07-16 20:00:00,3.8729202778333334,2.5863306522369385,0.01738,0.04495042673587799,2016-07-16,20:00:00
4743,2016-07-16 21:00:00,2.7107655555333334,2.8067104816436768,0.01604,0.045019636125564574,2016-07-16,21:00:00
4744,2016-07-16 22:00:00,0.9730802777500001,2.1271109580993652,0.01762,0.03747969508171082,2016-07-16,22:00:00
4745,2016-07-16 23:00:00,0.7325255555333333,0.9129838347434998,0.01643,0.0150003244048357,2016-07-16,23:00:00
4746,2016-07-17 00:00:00,0.6370488888666668,0.7008734941482544,0.015470000000000001,0.010842512954473497,2016-07-17,00:00:00
4747,2016-07-17 01:00:00,1.0580983333333334,0.661404550075531,0.015470000000000001,0.010231928389668465,2016-07-17,01:00:00
4748,2016-07-17 02:00:00,0.8927927777666667,1.0450024604797363,0.015460000000000002,0.016155738039016727,2016-07-17,02:00:00
4749,2016-07-17 03:00:00,3.2166061110833337,0.8605096936225891,0.015460000000000002,0.01330347986340523,2016-07-17,03:00:00
4750,2016-07-17 04:00:00,1.5916661111166666,2.494307279586792,0.015460000000000002,0.03856199054241181,2016-07-17,04:00:00
4751,2016-07-17 05:00:00,0.8950844445,1.5020729303359985,0.01529,0.02296669510483742,2016-07-17,05:00:00
4752,2016-07-17 06:00:00,1.1907491666833332,0.9068142175674438,0.01418,0.012858625605106354,2016-07-17,06:00:00
4753,2016-07-17 07:00:00,0.9239511111333334,1.1505703926086426,0.01351,0.01554420600414276,2016-07-17,07:00:00
4754,2016-07-17 08:00:00,0.42054027774999997,0.9327731728553772,0.01351,0.012601765565276146,2016-07-17,08:00:00
4755,2016-07-17 09:00:00,0.41592222219999997,0.5566005706787109,0.0135,0.007514107704162598,2016-07-17,09:00:00
4756,2016-07-17 10:00:00,1.4952183333500002,0.5469831824302673,0.0135,0.007384272962808609,2016-07-17,10:00:00
4757,2016-07-17 11:00:00,0.7966097222333333,1.4317337274551392,0.013269999999999999,0.018999106563329694,2016-07-17,11:00:00
4758,2016-07-17 12:00:00,0.9326519444166667,0.7949870824813843,0.013099999999999999,0.010414330780506133,2016-07-17,12:00:00
4759,2016-07-17 13:00:00,0.34026277775,0.932837724685669,0.01317,0.012285472834110259,2016-07-17,13:00:00
4760,2016-07-17 14:00:00,0.2544133333333333,0.4785926342010498,0.01413,0.006762513921260834,2016-07-17,14:00:00
4761,2016-07-17 15:00:00,0.2718616666833333,0.42798158526420593,0.01656,0.0070873750519752495,2016-07-17,15:00:00
4762,2016-07-17 16:00:00,0.6119747222333333,0.5029118657112122,0.01559,0.007840395986437798,2016-07-17,16:00:00
4763,2016-07-17 17:00:00,1.3672866667,0.785028874874115,0.01925,0.015111805841326714,2016-07-17,17:00:00
4764,2016-07-17 18:00:00,3.9186174999666665,1.3841040134429932,0.0206,0.02851254267692566,2016-07-17,18:00:00
4765,2016-07-17 19:00:00,8.837243611333333,2.8696467876434326,0.02086,0.059860831990242,2016-07-17,19:00:00
4766,2016-07-17 20:00:00,8.192837222216665,6.22849178314209,0.02091,0.13023776318550112,2016-07-17,20:00:00
4767,2016-07-17 21:00:00,8.014631666483334,5.772773265838623,0.0211,0.12180551590919494,2016-07-17,21:00:00
4768,2016-07-17 22:00:00,5.60918361115,5.671333312988281,0.02157,0.12233065956115723,2016-07-17,22:00:00
4769,2016-07-17 23:00:00,1.9121099999833333,4.161392688751221,0.02062,0.08580791724205017,2016-07-17,23:00:00
4770,2016-07-18 00:00:00,0.6262491666333333,1.7033424377441406,0.01993,0.03394761478424072,2016-07-18,00:00:00
4771,2016-07-18 01:00:00,0.9871391666333333,0.6570469737052917,0.01765,0.011596879085898399,2016-07-18,01:00:00
4772,2016-07-18 02:00:00,2.75903111105,0.9446962475776672,0.015529999999999999,0.01467113272488117,2016-07-18,02:00:00
4773,2016-07-18 03:00:00,1.7166577777833336,2.224353551864624,0.015519999999999999,0.03452196712493896,2016-07-18,03:00:00
4774,2016-07-18 04:00:00,0.9191955555500001,1.6043797731399536,0.015519999999999999,0.024899974079132078,2016-07-18,04:00:00
4775,2016-07-18 05:00:00,0.9493577778,0.9368330240249634,0.015470000000000001,0.014492806881666185,2016-07-18,05:00:00
4776,2016-07-18 06:00:00,0.8980188888833333,0.9618903398513794,0.015269999999999999,0.014688065489530562,2016-07-18,06:00:00
4777,2016-07-18 07:00:00,0.9484569443833333,0.891972541809082,0.01526,0.013611500988006592,2016-07-18,07:00:00
4778,2016-07-18 08:00:00,0.46732222218333336,0.9291692972183228,0.01526,0.014179123475551605,2016-07-18,08:00:00
4779,2016-07-18 09:00:00,0.47692416658333336,0.5703574419021606,0.01526,0.008703654563426972,2016-07-18,09:00:00
4780,2016-07-18 10:00:00,1.49527277775,0.5599654316902161,0.01526,0.008545072487592696,2016-07-18,10:00:00
4781,2016-07-18 11:00:00,1.1530844444666668,1.4894537925720215,0.01526,0.022729064874649048,2016-07-18,11:00:00
4782,2016-07-18 12:00:00,1.9254211110833335,1.1297740936279297,0.015439999999999999,0.017443712005615234,2016-07-18,12:00:00
4783,2016-07-18 13:00:00,0.97672250005,1.7798466682434082,0.015470000000000001,0.027534227957725525,2016-07-18,13:00:00
4784,2016-07-18 14:00:00,0.64323027775,0.97022545337677,0.01816,0.017619294233322143,2016-07-18,14:00:00
4785,2016-07-18 15:00:00,0.08750833336666666,0.6579980254173279,0.02141,0.01408773772418499,2016-07-18,15:00:00
4786,2016-07-18 16:00:00,0.48568777778333333,0.32820817828178406,0.02196,0.007207451595067978,2016-07-18,16:00:00
4787,2016-07-18 17:00:00,1.0378416666666666,0.5322486758232117,0.028300000000000002,0.01506263752579689,2016-07-18,17:00:00
4788,2016-07-18 18:00:00,1.7204211111333334,1.011566400527954,0.026199999999999998,0.026503039693832393,2016-07-18,18:00:00
4789,2016-07-18 19:00:00,3.940131388883333,1.6431801319122314,0.0269,0.044201545548439025,2016-07-18,19:00:00
4790,2016-07-18 20:00:00,3.0868127777666667,3.0877387523651123,0.0269,0.08306017243862152,2016-07-18,20:00:00
4791,2016-07-18 21:00:00,2.834581388883334,2.4953677654266357,0.02861,0.07139247176885605,2016-07-18,21:00:00
4792,2016-07-18 22:00:00,2.5326152777833335,2.366626739501953,0.0352,0.08330526123046876,2016-07-18,22:00:00
4793,2016-07-18 23:00:00,3.6154772222,2.1962008476257324,0.02975,0.06533697521686553,2016-07-18,23:00:00
4794,2016-07-19 00:00:00,3.3844997222333335,2.820570707321167,0.02716,0.0766067004108429,2016-07-19,00:00:00
4795,2016-07-19 01:00:00,2.78112,2.622101306915283,0.02453,0.0643201450586319,2016-07-19,01:00:00
4796,2016-07-19 02:00:00,1.8440722221833332,2.282804250717163,0.02134,0.04871504271030426,2016-07-19,02:00:00
4797,2016-07-19 03:00:00,1.6329516666166666,1.6950019598007202,0.02127,0.03605269168496132,2016-07-19,03:00:00
4798,2016-07-19 04:00:00,1.2117675,1.4930577278137207,0.020390000000000002,0.030443447070121768,2016-07-19,04:00:00
4799,2016-07-19 05:00:00,0.4863555555833334,1.1787269115447998,0.016190000000000003,0.01908358869791031,2016-07-19,05:00:00
4800,2016-07-19 06:00:00,0.3739958333666667,0.5945482850074768,0.015460000000000002,0.009191716486215593,2016-07-19,06:00:00
4801,2016-07-19 07:00:00,0.5317344444333333,0.5232949256896973,0.01595,0.008346554064750671,2016-07-19,07:00:00
4802,2016-07-19 08:00:00,0.3696561111166667,0.6135202050209045,0.015470000000000001,0.009491157571673394,2016-07-19,08:00:00
4803,2016-07-19 09:00:00,0.42875805553333335,0.5078290700912476,0.015470000000000001,0.0078561157143116,2016-07-19,09:00:00
4804,2016-07-19 10:00:00,0.35245305553333334,0.5337798595428467,0.015460000000000002,0.00825223662853241,2016-07-19,10:00:00
4805,2016-07-19 11:00:00,1.1381169444833332,0.4900636076927185,0.01495,0.007326450935006142,2016-07-19,11:00:00
4806,2016-07-19 12:00:00,0.8758463889,1.0276281833648682,0.01528,0.015702158641815185,2016-07-19,12:00:00
4807,2016-07-19 13:00:00,0.6699141667000001,0.801594078540802,0.01586,0.01271328208565712,2016-07-19,13:00:00
4808,2016-07-19 14:00:00,0.55785722225,0.6515792608261108,0.02025,0.013194480031728744,2016-07-19,14:00:00
4809,2016-07-19 15:00:00,0.2622891666833333,0.5918842554092407,0.02141,0.012672241908311843,2016-07-19,15:00:00
4810,2016-07-19 16:00:00,0.25127333333333335,0.4327273368835449,0.02141,0.009264692282676696,2016-07-19,16:00:00
4811,2016-07-19 17:00:00,0.14494055556666666,0.4377193748950958,0.02361,0.010334554441273212,2016-07-19,17:00:00
4812,2016-07-19 18:00:00,0.19005944448333334,0.3666436970233917,0.02995,0.010980978725850582,2016-07-19,18:00:00
4813,2016-07-19 19:00:00,0.19369083336666665,0.3927084505558014,0.02995,0.011761618094146251,2016-07-19,19:00:00
4814,2016-07-19 20:00:00,0.36231,0.3989221751689911,0.02212,0.008824158514738082,2016-07-19,20:00:00
4815,2016-07-19 21:00:00,0.25196999996666664,0.49721747636795044,0.02138,0.01063050964474678,2016-07-19,21:00:00
4816,2016-07-19 22:00:00,0.43846944439999996,0.43926215171813965,0.02141,0.00940460266828537,2016-07-19,22:00:00
4817,2016-07-19 23:00:00,0.34893194443333336,0.5417433977127075,0.02137,0.011577056409120559,2016-07-19,23:00:00
4818,2016-07-20 00:00:00,0.6082224999666667,0.5020512938499451,0.0179,0.008986718159914015,2016-07-20,00:00:00
4819,2016-07-20 01:00:00,0.5645030555166667,0.6620694994926453,0.0209,0.013837252539396284,2016-07-20,01:00:00
4820,2016-07-20 02:00:00,0.6669233333333333,0.6341757774353027,0.02141,0.013577703394889831,2016-07-20,02:00:00
4821,2016-07-20 03:00:00,0.6793505556166666,0.7059208154678345,0.02543,0.01795156633734703,2016-07-20,03:00:00
4822,2016-07-20 04:00:00,0.6217444443833333,0.7160530090332031,0.02486,0.01780107780456543,2016-07-20,04:00:00
4823,2016-07-20 05:00:00,0.4854444444166666,0.6899999380111694,0.02172,0.0149867986536026,2016-07-20,05:00:00
4824,2016-07-20 06:00:00,0.39756250000000004,0.6006532907485962,0.01744,0.010475393390655518,2016-07-20,06:00:00
4825,2016-07-20 07:00:00,0.42354055556666664,0.525608241558075,0.015390000000000001,0.008089110837578774,2016-07-20,07:00:00
4826,2016-07-20 08:00:00,0.4176305555,0.5328077077865601,0.01532,0.0081626140832901,2016-07-20,08:00:00
4827,2016-07-20 09:00:00,0.31174000005,0.5235364437103271,0.01525,0.007983930766582489,2016-07-20,09:00:00
4828,2016-07-20 10:00:00,0.39118333331666666,0.46248093247413635,0.01526,0.00705745902955532,2016-07-20,10:00:00
4829,2016-07-20 11:00:00,0.8672180556333333,0.5018578171730042,0.01531,0.007683443180918694,2016-07-20,11:00:00
4830,2016-07-20 12:00:00,0.7704811111166666,0.7938458919525146,0.015449999999999998,0.01226491903066635,2016-07-20,12:00:00
4831,2016-07-20 13:00:00,0.6256372222333334,0.7210482954978943,0.01694,0.01221455812573433,2016-07-20,13:00:00
4832,2016-07-20 14:00:00,0.14365777775,0.6199981570243835,0.020989999999999998,0.01301376131594181,2016-07-20,14:00:00
4833,2016-07-20 15:00:00,0.13375555553333335,0.35597580671310425,0.019059999999999997,0.006784898875951766,2016-07-20,15:00:00
4834,2016-07-20 16:00:00,0.4154044445,0.34948766231536865,0.0202,0.007059650778770446,2016-07-20,16:00:00
4835,2016-07-20 17:00:00,0.34521444446666666,0.5063312649726868,0.01782,0.009022823141813277,2016-07-20,17:00:00
4836,2016-07-20 18:00:00,0.13375638881666668,0.4709145724773407,0.01813,0.008537681199014187,2016-07-20,18:00:00
4837,2016-07-20 19:00:00,0.19759527775,0.3614037036895752,0.01989,0.007188319666385651,2016-07-20,19:00:00
4838,2016-07-20 20:00:00,0.3249891666333333,0.41583892703056335,0.02141,0.008903111427724361,2016-07-20,20:00:00
4839,2016-07-20 21:00:00,0.6823777777500001,0.4807565212249756,0.02141,0.010292997119426727,2016-07-20,21:00:00
4840,2016-07-20 22:00:00,0.6334008333333333,0.6995642185211182,0.02141,0.01497766991853714,2016-07-20,22:00:00
4841,2016-07-20 23:00:00,0.9874261111333333,0.686186671257019,0.0214,0.014684394764900207,2016-07-20,23:00:00
4842,2016-07-21 00:00:00,1.0515808333499999,1.0153433084487915,0.01899,0.01928136942744255,2016-07-21,00:00:00
4843,2016-07-21 01:00:00,1.5746333333,1.0750535726547241,0.02148,0.023092150740623475,2016-07-21,01:00:00
4844,2016-07-21 02:00:00,1.1760075,1.4742152690887451,0.02137,0.03150398030042648,2016-07-21,02:00:00
4845,2016-07-21 03:00:00,1.2577188889166666,1.1341900825500488,0.02141,0.024283009667396542,2016-07-21,03:00:00
4846,2016-07-21 04:00:00,0.5895136111833333,1.1629762649536133,0.019989999999999997,0.023247895536422727,2016-07-21,04:00:00
4847,2016-07-21 05:00:00,0.68569333335,0.660095751285553,0.0182,0.012013742673397065,2016-07-21,05:00:00
4848,2016-07-21 06:00:00,0.5674983334,0.6992855668067932,0.01494,0.010447326368093491,2016-07-21,06:00:00
4849,2016-07-21 07:00:00,0.6312886111833333,0.6060186624526978,0.01525,0.00924178460240364,2016-07-21,07:00:00
4850,2016-07-21 08:00:00,0.55397833335,0.6393489241600037,0.01525,0.009750071093440055,2016-07-21,08:00:00
4851,2016-07-21 09:00:00,0.5388780555833333,0.5873806476593018,0.01526,0.008963428683280945,2016-07-21,09:00:00
4852,2016-07-21 10:00:00,0.6198355556,0.5758464336395264,0.01526,0.008787416577339172,2016-07-21,10:00:00
4853,2016-07-21 11:00:00,1.38610194445,0.6174741387367249,0.01526,0.00942265535712242,2016-07-21,11:00:00
4854,2016-07-21 12:00:00,0.8690338889,1.24111008644104,0.01526,0.01893933991909027,2016-07-21,12:00:00
4855,2016-07-21 13:00:00,0.2407466666166667,0.8011771440505981,0.01528,0.01224198676109314,2016-07-21,13:00:00
4856,2016-07-21 14:00:00,0.14557416668333334,0.4218829572200775,0.015470000000000001,0.0065265293481945996,2016-07-21,14:00:00
4857,2016-07-21 15:00:00,0.09892694441666666,0.36458274722099304,0.01672,0.006095823533535003,2016-07-21,15:00:00
4858,2016-07-21 16:00:00,0.10806138886666668,0.3416317403316498,0.01832,0.006258693482875824,2016-07-21,16:00:00
4859,2016-07-21 17:00:00,0.09904472218333334,0.3525066077709198,0.0212,0.0074731400847435,2016-07-21,17:00:00
4860,2016-07-21 18:00:00,0.14391333333333334,0.3556586802005768,0.02147,0.007635991863906383,2016-07-21,18:00:00
4861,2016-07-21 19:00:00,0.07530000003333333,0.3822382688522339,0.02511,0.009598002930879593,2016-07-21,19:00:00
4862,2016-07-21 20:00:00,0.3187988889,0.34611326456069946,0.03649,0.012629673023819924,2016-07-21,20:00:00
4863,2016-07-21 21:00:00,0.35861000001666665,0.4819730222225189,0.03774,0.018189661858677864,2016-07-21,21:00:00
4864,2016-07-21 22:00:00,0.6531372221999999,0.502388596534729,0.03774,0.018960145633220675,2016-07-21,22:00:00
4865,2016-07-21 23:00:00,0.6056386110833333,0.6764234900474548,0.03774,0.025528222514390946,2016-07-21,23:00:00
4866,2016-07-22 00:00:00,0.8562247222166667,0.6017154455184937,0.030850000000000002,0.01856292149424553,2016-07-22,00:00:00
4867,2016-07-22 01:00:00,0.67480999995,0.7787489891052246,0.03431,0.026718877816200255,2016-07-22,01:00:00
4868,2016-07-22 02:00:00,0.9556291667,0.6523461937904358,0.02257,0.014723453593850135,2016-07-22,02:00:00
4869,2016-07-22 03:00:00,0.8410952777333333,0.873432457447052,0.02241,0.019573621371388433,2016-07-22,03:00:00
4870,2016-07-22 04:00:00,0.4173613888666667,0.7493392825126648,0.02063,0.015458869398236274,2016-07-22,04:00:00
4871,2016-07-22 05:00:00,0.5469900000166666,0.5132829546928406,0.01722,0.008838732479810714,2016-07-22,05:00:00
4872,2016-07-22 06:00:00,0.4597252778,0.5789099335670471,0.015460000000000002,0.00894994757294655,2016-07-22,06:00:00
4873,2016-07-22 07:00:00,0.4356141666833333,0.561832845211029,0.0154,0.008652225816249848,2016-07-22,07:00:00
4874,2016-07-22 08:00:00,0.5157186111666667,0.547324538230896,0.015349999999999999,0.008401431661844254,2016-07-22,08:00:00
4875,2016-07-22 09:00:00,0.47268138886666666,0.5874684453010559,0.01526,0.008964768475294113,2016-07-22,09:00:00
4876,2016-07-22 10:00:00,0.41347194453333336,0.5625948905944824,0.01528,0.008596449928283692,2016-07-22,10:00:00
4877,2016-07-22 11:00:00,0.9909663888833333,0.5345438122749329,0.01526,0.008157138575315475,2016-07-22,11:00:00
4878,2016-07-22 12:00:00,0.8681711111333333,0.9351165294647217,0.01529,0.014297931735515594,2016-07-22,12:00:00
4879,2016-07-22 13:00:00,0.3684188889166667,0.8319644331932068,0.01543,0.01283721120417118,2016-07-22,13:00:00
4880,2016-07-22 14:00:00,0.8045994444833334,0.5009962916374207,0.01563,0.007830572038292885,2016-07-22,14:00:00
4881,2016-07-22 15:00:00,0.6041047222333332,0.7440522313117981,0.020210000000000002,0.01503729559481144,2016-07-22,15:00:00
4882,2016-07-22 16:00:00,0.36074305560000003,0.5905710458755493,0.0219,0.01293350590467453,2016-07-22,16:00:00
4883,2016-07-22 17:00:00,0.19924027781666667,0.49992161989212036,0.026010000000000002,0.013002961333394052,2016-07-22,17:00:00
